cfg_id,max_count,quality,restore,day_limit_count,limit_group,limit_level,name,show_in_bag,icon,description,icon_kor
3000147,999999,5,1,0,0,20,Arcane Dust,1,3000147.png,The dust produced after smelting. It can be used to redeem items in Smelt Master's store,
3000148,999999,6,1,0,0,0,Sacred Palace Angel Credit,1,3000148.png,Use it in the Fashion interface. You can unlock random Fashion of Angel you already vowed with and owned her Wedding Dress,
3000149,999999,5,1,0,0,20,River Lantern,1,3000149.png,"Exclusive redemption items for Full-Moon events, which can be obtained through events and daily idling",
3000150,99999999,6,1,0,0,60,Hera's Memoria Crystal,0,3000150.png,Used to upgrade the Level of the Memoria Orb in Hera's Dreamland,
3000151,999,4,1,0,0,20,Osmanthus,1,3000151.png,Drops in the Full-Moon event. It can be used to redeem items in the event interface.,
3000152,999,5,1,0,0,20,Sake,1,3000152.png,Drops in the Full-Moon event. It can be used to redeem items in the event interface.,
3000153,999,5,1,0,0,60,Heart of Seeking,0,3000153.png,Add 1 energy in the Gate of Seeking (immediately take effect after purchase),
3000154,99999999,6,1,0,0,60,Chaos' Memoria Crystal,0,3000154.png,Used to upgrade the level of the Memoria Orb in Chaos' Dreamland,
3000155,999,6,1,0,0,0,Hallo-Scream Emote,0,3000155.png,Unlock 8 emotes of  Hallo-Scream after redeem,
3000156,999999,5,1,0,0,20,Bat,1,3000156.png,Place it in the card to flip it in the Spooky Night event (Auto-recycled after the event ends),
3000157,999999,5,1,0,0,20,Pumpkin Head,1,3000157.png,Used to redeem Store items in the Spooky Night event (Auto-recycled after the event ends),
3000158,99999999,6,1,0,0,60,Cupid's Memoria Crystal,0,3000158.png,Used to upgrade the Level of the Memoria Orb in Cupid's Dreamland,
3000159,999999,4,1,0,0,20,Witcher Hat,1,3000159.png,Drops in the Spooky Night event. It can be used to redeem items in the event interface.,
3000160,999999,5,1,0,0,20,Ghost,1,3000160.png,Drops in the Spooky Night event. It can be used to redeem items in the event interface.,
3000161,0,6,1,0,0,0,Halloween Carnival,0,3000161.png,Unlock the background of Hallo-Scream,
3000162,99999999,6,1,0,0,60,Ra's Memoria Crystal,0,3000162.png,Use to upgrade the Level of the Memoria Orb in Ra's Dreamland,
3000163,99999999,4,1,0,0,0,Pumpkin Pie,1,3000163.png,Drops during the Thanksgiving event. It is used to cook the Thanksgiving Dinner. (Auto-recycled after the event ends),
3000164,99999999,5,1,0,0,0,Turkey,1,3000164.png,Drops during the Thanksgiving event. It is used to cook the Thanksgiving Dinner. (Auto-recycled after the event ends),
3000165,99999999,5,1,0,0,0,Thanksgiving Points,0,3000165.png,Used to redeem items in Thanksgiving Store,
3000166,999,6,1,0,0,0,2022 Thanksgiving Dinner Emote,0,3000166.png,Uses to unlock 4 special emote of 2022 Thanksgiving Dinner,
3000167,99999999,4,1,0,0,0,Pumpkin Pie,1,3000167.png,Drops during the Thanksgiving event. It is used to cook the Thanksgiving Dinner. (Auto-recycled after the event ends),
3000168,99999999,5,1,0,0,0,Turkey,0,3000168.png,Drops during the Thanksgiving event. It is used to cook the Thanksgiving Dinner. (Auto-recycled after the event ends),
3000169,99999999,5,1,0,0,0,Thanksgiving Points,1,3000169.png,Used to redeem items in Thanksgiving Store,
3000170,99999999,5,1,0,0,0,Christmas stocking,0,3000170.png,"Drops during the Christmas event. When opened, you will get random items and Christmas Snowflake.",
3000171,99999999,5,1,0,0,0,Christmas Snowflake,0,3000171.png,Drops in the Christmas events. Can be used to open the Christmas Chest.,
3000172,99999999,5,1,0,0,0,Christmas Coins,0,3000172.png,Can be used to purchase items in Christmas Store during the event.,
3000173,99999999,6,1,0,0,60,Icarus's Memoria Crystal,0,3000173.png,Used to upgrade the Level of the Memoria Orb in Icarus's Dreamland,
3000174,99999999,5,1,0,0,0,Christmas stocking,0,3000174.png,"Drops during the Christmas event. When opened, you will get random items and Christmas Snowflake.",
3000175,99999999,5,1,0,0,0,Christmas Snowflake,0,3000175.png,Drops in the Christmas events. Can be used to open the Christmas Chest.,
3000176,99999999,5,1,0,0,0,Christmas Coins,0,3000176.png,Can be used to purchase items in Christmas Store during the event.,
3000177,99999999,5,1,0,0,0,Joyous Christmas Emote,0,3000177.png,Use it to unlock 8 Joyous Christmas emotes (2022 Limited),
3000178,0,6,1,0,0,0,Random SSR+ Angel,0,3000178.png,1 Random SSR+ Angel,
3000179,999999999,4,1,0,0,100,Attire Patch,1,3000179.png,"Used to strengthen the attire, adding 30 EXP.",
3000180,999,4,1,0,0,0,Red Envelope,1,3000180.png,"During the Spring Festival event, the battlefield will drop off items and you can exchange items in the event fucntion.",
3000181,999,5,1,0,0,0,Gift Box,1,3000181.png,"During the Spring Festival event, the battlefield will drop off items and you can exchange items in the event fucntion.",
3000182,999999,5,1,0,0,0,Spring Sky Lantern,1,3000182.png,Drop from dungeons during the Spring Festival event. Can be used to redeem items in event interface.,
3000183,99999999,6,1,0,0,60,Himiko's Memoria Crystal,0,3000183.png,Used to upgrade the Level of the Memoria Orb in Himiko's Dreamland,
3000184,99999999,6,1,0,0,60,Heimdall's Memoria Crystal,0,3000184.png,Used to upgrade the Level of the Memoria Orb in Heimdall's Dreamland,
3000185,99999999,4,1,0,0,0,Wild Rose,1,3000185.png,Drops during the Valentine's Day event. You can use it to ask the angel out. (Auto-recycled after the event ends),
3000186,99999999,5,1,0,0,0,Wrapping Paper,1,3000186.png,Drops during the Valentine's Day event. You can use it to ask the angel out. (Auto-recycled after the event ends),
3000187,99999999,5,1,0,0,0,Sweet Point,0,3000187.png,Used to redeem items in the Love Store,
3000188,99999999,6,1,0,0,0,Starstone,0,3000188.png,Items required in Eudemons Awakening,
3000189,99999999,6,1,0,0,60,Storm Dragon’s Memoria Crystal,0,3000189.png,Used to upgrade the Level of the Memoria Orb in Storm Dragon's Dreamland,
3000190,99999999,6,1,0,0,60,Ember Dragon's Memoria Crystal,0,3000190.png,Used to upgrade the Level of the Memoria Orb in Ember Dragon's Dreamland,
3000191,99999999,5,1,0,0,60,Miracle Essence,0,3000191.png,Used to advance the star of the Miracle Card,
3000192,99999999,5,1,0,0,60,Miracle Points,0,3000192.png,Used to purchase items in the Miracle Shop,
3000193,0,3,1,0,0,60,Common Miracle Card,0,3000193.png,Random Common Miracle Card Pieces,
3000194,0,4,1,0,0,60,Rare Miracle Card,0,3000194.png,Random Rare Miracle Card Pieces,
3000195,0,5,1,0,0,60,Epic Miracle Card,0,3000195.png,Random Epic Miracle Card Pieces,
3000196,99999999,6,1,0,0,60,Frost Dragon's Memoria Crystal,0,3000196.png,Used to upgrade the Level of the Memoria Orb in Frost Dragon's Dreamland,
3000197,99999999,6,1,0,0,60,Horus's Memoria Crystal,0,3000197.png,Used to upgrade the level of the Memoria Orb in Horus's Dreamland,
3000198,99999999,5,1,0,0,0,Lovely Heart,0,3000198.png,Drops in the Easter event. It can be used to redeem items in the event interface.,
3000199,99999999,6,1,0,0,60,Sim Cheong's Memoria Crystal,0,3000199.png,Used to upgrade the level of the Memoria Orb in Sim Cheong's Dreamland,
3000200,99999999,6,1,0,0,60,Chang'e's Memoria Crystal,0,3000200.png,Used to upgrade the Level of the Memoria Orb in Chang'e's Dreamland,
3000201,0,3,1,0,0,60,Standard Food,0,3000201.png,Standard Food,
3000202,0,4,1,0,0,60,Moderate Food,0,3000202.png,Moderate Food,
3000203,0,5,1,0,0,60,Premium Food,0,3000203.png,Premium Food,
3000204,99999999,6,1,0,0,60,Gemini's Memoria Crystal,0,3000204.png,Used to upgrade the Level of the Memoria Orb in Gemini's Dreamland,
3000205,99999999,3,1,0,0,105,Standard Food,0,3000205.png,Used for Treasure Realm,
3000206,99999999,4,1,0,0,105,Moderate Food,0,3000206.png,Used for Treasure Realm. Has additional gain bonus.,
3000207,99999999,5,1,0,0,105,Premium Food,0,3000207.png,Used for Treasure Realm. Has an additional high-gain bonus.,
3000208,99999999,5,1,0,0,105,Pickaxe,0,3000208.png,A basic item that can break targeted rocks in the Desert Mystery.,
3000209,99999999,6,1,0,0,105,Bomb,0,3000209.png,An advanced item can clear the cross-shaped blocks around the target.,
3000210,99999999,5,1,0,0,105,Mystery Points,1,3000210.png,Used to redeem items in the Mystery Shop,
3000211,99999999,5,1,0,0,0,Random Dice,0,3000211.png,"Funland Parade event item, upon usage, allows you to randomly advance 1 to 6 spaces",
3000212,99999999,5,1,0,0,0,Universal Dice,0,3000212.png,"Funland Parade event item, upon usage, allows you to freely move forward anywhere between 1 to 6 spaces",
3000213,99999999,5,1,0,0,0,Funland Vouchers,0,3000213.png,Used to buy goods in the Funland Shop,
3000214,99999999,5,1,0,0,120,Stars Sand,0,3000214.png,Can be used to upgrade Angel’s Destiny Star,
3000215,99999999,6,1,0,0,0,Cake Giftbox,0,3000215.png,Drops during the 3rd Anniversary event. Can be opened in the Cake Giftbox,
3000216,99999999,5,1,0,0,0,Cake,0,3000216.png,Event items of the Sweet Surprise event. Collect and use them to unlock the Cake Chest.,
3000217,99999999,5,1,0,0,0,3rd Anniversary Coin,0,3000217.png,Event items. Collect them to exchange for prizes in the Sweet Surprise.,
3000218,99999999,5,1,0,0,0,Colliding Coin,0,3000218.png,"Warzone Coins are the exclusive currency for the Colliding Warzone, which can be used to exchange for rewards in the Warzone Shop",
3000219,99999999,5,1,0,0,0,Lollipop,1,3000219.png,A certain type of candy can be found in the Amazing Halloween. Drops from the dungeon idle rewards during the event; can be exchanged for items in the event interface,
3000220,99999999,4,1,0,0,0,Butterfly Candy,1,3000220.png,A certain type of candy can be found in the Amazing Halloween. Drops from the dungeon idle rewards during the event; can be exchanged for items in the event interface,
3000221,99999999,5,1,0,0,0,Pumpkin,1,3000221.png,"Halloween exclusive items, obtainable through events and idle rewards",
3000222,99999999,6,1,0,0,0,Ghost,1,3000118.png,"Exclusive for Halloween event, can be used for Lucky Halloween",
3000223,99999999,4,1,0,0,0,Premium Flour,1,3000223.png,"Special item for Thanksgiving event, can be used to make a feast in Thanksgiving Banquet event and get rewards. You can get it through events and idle rewards.",
3000224,99999999,4,1,0,0,0,Raw Pumpkin,1,3000224.png,"Special item for Thanksgiving event, can be used to make a feast in Thanksgiving Banquet event and get rewards. You can get it through events and idle rewards.",
3000225,99999999,5,1,0,0,0,Raw Meat,1,3000225.png,"Special item for Thanksgiving event, can be used to make a feast in Thanksgiving Banquet event and get rewards. You can get it through events and idle rewards.",
3000226,99999999,6,1,0,0,0,Turkey leg,1,3000226.png,"Special item for Thanksgiving event, can be used to make a feast in Thanksgiving Banquet event and get rewards. You can get it through events and idle rewards.",
3000227,99999999,5,1,0,0,0,Cider,1,3000227.png,Drop during Thanksgiving event in battle and can be used to redeem items during event period.,
3000228,99999999,4,1,0,0,0,Croissant,1,3000228.png,Drop during Thanksgiving event in battle and can be used to redeem items during event period.,
3000229,99999999,5,1,0,0,0,Cooking Points,0,3000229.png,Used to redeem items in Thanksgiving Store,
3000230,99999999,4,1,0,0,0,Christmas stocking,0,3000230.png,"Special item for Christmas event, can be used to get rewards in Christmas Carnival. You can get it through events and idle rewards.",
3000231,99999999,5,1,0,0,0,Candy Cane,0,3000231.png,"Special item for Christmas event, can be used in Christmas Carnival. Accumulate enough items to get Christmas Gift-opening chances.",
3000232,99999999,5,1,0,0,0,Christmas Tree,0,3000232.png,"Special item for Christmas event, can be used to get rewards in Christmas Store.",
3000233,99999999,5,1,0,0,0,Festival Crackers,0,3000233.png,"Event items for the New Year event, can be used during the event to earn diamonds and points.",
3000234,99999999,5,1,0,0,0,Battle Pass EXP,0,3000234.png,Return Battle Pass EXP,
3000235,99999999,5,1,0,0,0,Festive Delicacies,0,3000235.png,"Exclusive item for the Spring Festival event, can be used during the event to obtain diamond and point rewards.",
3000236,999,4,1,0,0,0,Red Envelope,1,3000180.png,"During the Spring Festival event, the battlefield will drop off items and you can exchange items in the event fucntion.",
3000237,999,5,1,0,0,0,Gift Box,1,3000181.png,"During the Spring Festival event, the battlefield will drop off items and you can exchange items in the event fucntion.",
3000238,99999999,5,1,0,0,100,Basic Disc,0,3000238.png,"A basic Stellar Quest event item, upon usage, allows you to freely clear a Nebula",
3000239,99999999,5,1,0,0,100,Random Disc,0,3000239.png,"A special Stellar Quest event item, upon usage, allows you to randomly clear five Nebulas",
3000240,99999999,6,1,0,0,100,Advanced Disc,0,3000240.png,"A special Stellar Quest event item, upon usage, allows you to freely clear a line or a column of Nebulas",
3000241,99999999,4,1,0,0,0,Little Hammer,1,3000241.png,Special items for the Easter Egg event can be used to cause 10 DMG to the Easter Egg,
3000242,99999999,5,1,0,0,0,Gold Hammer,1,3000242.png,Special items for the Easter Egg event can be used to cause 50 DMG to the Easter Egg,
3000243,99999999,5,1,0,0,0,Victory Token,0,3000243.png,"Exclusive currency in Fair Showdown, used to exchange rewards in the Symmetry Store.",
3000244,99999999,5,1,0,0,0,Torch,0,3000244.png,"Exclusive item for the Bonfire Gathering event, can be used during the event to obtain diamond and point rewards.",
3000245,99999999,5,1,0,0,0,Cocoon of Illusions,0,3000245.png,Used for drawing in Blessing Land,
3000246,99999999,5,1,0,0,0,Himiko Emote,0,3000246.png,Unlock Himiko Emote upon obtaining,
3000247,99999999,5,1,0,0,0,Hera Emote,0,3000247.png,Unlock Hera Emote upon obtaining,
3000248,99999999,5,1,0,0,0,4th Anniversary Coin,0,3000248.png,"Obtain during the 4th Anniversary Celebration, exchange for luxurious rewards",
3000249,99999999,5,1,0,0,0,Wish Pool 10-Summon Coupon,0,3000249.png,Use the discount coupon in Wish Pool. A 10-summon only costs 8 Superior Summon Scrolls. Unused coupons will be reclaimed after the event.,
3000250,99999999,5,1,0,0,0,MC Emote,0,3000250.png,Unlock the MC Emote (4th Anniversary ver.) upon obtaining,
3000251,99999999,5,1,0,0,0,Meat,0,3000251.png,The exclusive item used for cooking dishes in Cooking Tavern.,
3000252,99999999,5,1,0,0,0,Egg,0,3000252.png,The exclusive item used for cooking dishes in Cooking Tavern.,
3000253,99999999,5,1,0,0,0,Bread,0,3000253.png,The exclusive item used for cooking dishes in Cooking Tavern.,
4000015,99999999,6,1,0,0,60,Freyja's Memoria Crystal,0,4000015.png,Used to upgrade the Level of the Memoria Orb in Freyja's Dreamland,
4000016,99999999,6,1,0,0,60,Frigga's Memoria Crystal,0,4000016.png,Used to upgrade the Level of the Memoria Orb in Frigga's Dreamland,
4000017,99999999,6,1,0,0,60,Athena's Memoria Crystal,0,4000017.png,Used to upgrade the Level of the Memoria Orb in Athena's Dreamland,
4000018,99999999,6,1,0,0,60,Asura's Memoria Crystal,0,4000018.png,Used to upgrade the Level of the Memoria Orb in Asura's Dreamland,
4000019,99999999,6,1,0,0,60,Capricornus's Memoria Crystal,0,4000019.png,Used to upgrade the Level of the Memoria Orb in Capricornus's Dreamland,
4000020,99999999,6,1,0,0,60,Zeus's Memoria Crystal,0,4000020.png,Used to upgrade the level of the Memoria Orb in Zeus's Dreamland,
4000021,99999999,6,1,0,0,60,Pisces's Memoria Crystal,0,4000021.png,Used to upgrade the Level of the Memoria Orb in Pisces's Dreamland,
4000022,99999999,6,1,0,0,60,Venus's Memoria Crystal,0,4000022.png,Used to upgrade the level of the Memoria Orb in Venus's Dreamland,
4000023,99999999,6,1,0,0,60,Ares's Memoria Crystal,0,4000023.png,Used to upgrade the level of the Memoria Orb in Ares's Dreamland,
4000024,99999999,6,1,0,0,60,Enmusubi's Memoria Crystal,0,4000024.png,Used to upgrade the level of the Memoria Orb in Enmusubi's Dreamland,
4000025,99999999,6,1,0,0,60,Thor's Memoria Crystal,0,4000025.png,Used to upgrade the level of the Memoria Orb in Thor's Dreamland,
4000026,99999999,6,1,0,0,60,Loki's Memoria Crystal,0,4000026.png,Used to upgrade the level of the Memoria Orb in Loki's Dreamland,
4000027,99999999,6,1,0,0,60,Apollo's Memoria Crystals,0,4000027.png,Used to upgrade the level of the Memoria Orb in Apollo's Dreamland,
4000028,99999999,6,1,0,0,60,Uriel's Memoria Crystal,0,4000028.png,Used to upgrade the level of the Memoria Orb in Uriel's Dreamland,
4000029,99999999,6,1,0,0,60,Hela's Memoria Crystal,0,4000029.png,Used to upgrade the level of the Memoria Orb in Hela's Dreamland,
4000030,99999999,6,1,0,0,60,Prometheus's Memoria Crystal,0,4000030.png,Used to upgrade the level of the Memoria Orb in Prometheus's Dreamland,
8000000,99999999,6,1,0,0,0,Angelcoins(AC),1,8000000.png,Get Angelcoin(AC) that could be used for payment through recharge,
